quote_number,gender,agecat,date_of_birth,credit_score,area,traffic_index,veh_age,veh_body,veh_value,age,claim_probability,claim,claim_amount,normalized_claim_probability,normalized_claim_amount,risk_profile_probability,risk_profile_cost,weighted_probability_score,weighted_cost_score,dynamic_combined_risk_score,risk_group
55612617,F,2,1986-12-25,655.0,C,133.5,3,SEDAN,1.0732944806838198,31,0.0615971847428439,0,348.1710362286782,0.056852261145602295,0.00681157010636404,Medium,No Claim,0.028426130572801148,0.002043471031909212,0.03046960160471036,Medium Risk
13268542,F,2,1980-11-12,664.0,D,65.4,3,UTE,1.362001668550846,37,0.1256827534225658,0,870.1791694189029,0.13009010896374604,0.020662962780168673,High,No Claim,0.07805406537824762,0.006198888834050602,0.08425295421229823,High Risk
48194585,F,2,1983-10-31,757.0,C,148.5,4,SEDAN,0.7207623475929187,34,0.0480896659850676,0,136.65970040011754,0.04141568745883766,0.001199154549507695,Medium,No Claim,0.02070784372941883,0.0003597463648523085,0.02106759009427114,Medium Risk
59863046,F,2,1987-02-11,622.0,A,117.3,1,STNWG,1.7025638904235842,30,0.0908140207772567,0,2189.864503676304,0.09024165341127562,0.05568057765706019,High,No Claim,0.054144992046765365,0.01670417329711806,0.07084916534388343,High Risk
66989511,F,1,1996-12-18,690.0,D,120.5,3,HBACK,0.6991292522374928,21,0.1603955842483168,1,424.6500935310149,0.1697603978248599,0.00884092824594505,High,Medium,0.10185623869491595,0.004420464122972525,0.10627670281788847,High Risk
69882254,M,2,1985-06-08,643.0,F,126.0,3,STNWG,1.2950011026734998,32,0.2199141252043837,1,272.19580002322186,0.237778985077838,0.004795580769693411,High,Low,0.1426673910467028,0.0019182323078773646,0.14458562335458017,High Risk
88382985,M,1,1994-04-06,632.0,B,103.4,1,UTE,1.5011843269938463,23,0.3635937557079808,1,3049.364585802458,0.40197799477967766,0.07848725897816959,High,High,0.24118679686780659,0.047092355386901756,0.28827915225470835,High Risk
55393346,M,2,1980-12-21,622.0,A,73.8,1,STNWG,1.3925249108705269,37,0.1740934624352887,1,1599.0939225119932,0.1854145168216436,0.04000458569534744,High,High,0.11124871009298615,0.024002751417208465,0.13525146151019463,High Risk
85514313,F,3,1973-06-13,605.0,A,99.8,1,SEDAN,1.1065804583172865,44,0.065221517792955,0,2088.978143307234,0.060994197588311844,0.05300357608552775,Medium,No Claim,0.030497098794155922,0.015901072825658325,0.046398171619814244,Medium Risk
94342584,F,3,1973-02-01,591.0,D,111.3,3,HBACK,0.5521594872589679,44,0.2262466646646612,1,691.7525221300867,0.24501589614610075,0.015928443530509376,High,Medium,0.14700953768766045,0.007964221765254688,0.15497375945291514,High Risk
78176156,M,6,1939-05-21,363.0,C,133.5,3,HBACK,0.7419373447293773,78,0.7775862214725124,1,3208.037902396105,0.8750941398052385,0.0826976271223621,High,High,0.5250564838831431,0.04961857627341726,0.5746750601565603,High Risk
11353272,M,5,1955-12-23,764.0,A,109.2,4,UTE,0.5199835615507563,62,0.0896716758043118,0,192.3390956623823,0.08893616624766038,0.0026765973680788003,High,No Claim,0.053361699748596225,0.0008029792104236401,0.054164678959019864,Medium Risk
59614362,M,3,1970-10-27,800.0,E,13.5,3,UTE,1.2612978709452054,47,0.0490588938113946,0,439.6077981036592,0.0425233340243289,0.0092378282679203,Medium,No Claim,0.02126166701216445,0.00277134848037609,0.02403301549254054,Medium Risk
28239650,F,6,1935-06-29,845.0,A,43.2,2,HBACK,0.945072533299607,82,0.0223516821017929,0,592.5563075720154,0.012001974112394929,0.013296289676503963,Low,No Claim,0.004800789644957972,0.003988886902951189,0.008789676547909162,Low Risk
20523110,M,6,1948-01-18,634.0,E,15.0,4,HBACK,0.6135627012171029,69,0.1257561541747985,0,783.4191812683196,0.1301739923283241,0.018360801974926125,High,No Claim,0.07810439539699446,0.005508240592477838,0.0836126359894723,High Risk
80428995,M,3,1979-03-09,473.0,E,24.0,3,UTE,1.007227726866257,38,0.294818074264712,1,3573.263412825321,0.3233802231611656,0.09238882087547226,High,High,0.19402813389669935,0.055433292525283354,0.2494614264219827,High Risk
20015363,F,6,1932-02-19,824.0,D,100.6,4,SEDAN,0.3257001396393018,85,0.0969698379402613,0,232.5629281097401,0.09727660386687022,0.003743929585047619,High,No Claim,0.05836596232012213,0.0011231788755142857,0.05948914119563642,High Risk
44631409,F,5,1955-07-22,731.0,C,136.5,2,HBACK,0.7929925155296614,62,0.0351751288430689,0,323.32912337329725,0.02665678111949596,0.006152394381217004,Medium,No Claim,0.01332839055974798,0.0018457183143651013,0.015174108874113081,Low Risk
74064789,F,5,1958-01-12,765.0,C,135.0,3,SEDAN,0.9013801191384008,59,0.0292600991875693,0,278.9723788844159,0.019897005858480567,0.004975396080649873,Low,No Claim,0.007958802343392227,0.0014926188241949619,0.009451421167587189,Low Risk
49417450,M,5,1953-09-12,803.0,A,86.3,1,SEDAN,1.4006902414036229,64,0.0738370096565144,0,1542.8841415297056,0.0708400972967976,0.038513069186330726,Medium,No Claim,0.0354200486483988,0.011553920755899217,0.046973969404298016,Medium Risk
16424619,M,4,1963-07-22,517.0,C,144.0,4,SEDAN,0.3257001396393018,54,0.4848458199922404,1,414.1465471365837,0.5405464808621971,0.008562218516486154,High,Low,0.32432788851731825,0.003424887406594462,0.3277527759239127,High Risk
72786390,F,5,1956-11-02,817.0,C,148.5,3,SEDAN,0.8224195162640844,61,0.0313281182950927,0,282.0488733087231,0.022260365844232508,0.005057030311268883,Low,No Claim,0.008904146337693004,0.0015171090933806647,0.010421255431073669,Low Risk
86552604,F,5,1958-06-05,798.0,E,46.5,4,TRUCK,0.8924077914108229,59,0.0209351025080655,0,955.2673908960992,0.010383087944337514,0.022920763555021376,Low,No Claim,0.0041532351777350054,0.0068762290665064126,0.011029464244241418,Low Risk
28941629,M,5,1953-03-04,516.0,B,128.3,4,HBACK,0.3947411447451887,64,0.628432480753099,1,794.7733790643995,0.7046392434945226,0.018662083587548506,High,Medium,0.42278354609671354,0.009331041793774253,0.4321145878904878,High Risk
68697160,F,5,1951-05-09,804.0,D,84.0,1,SEDAN,1.1801922756605323,66,0.0473360691385495,0,1991.066984504901,0.040554466870512146,0.05040552095671208,Medium,No Claim,0.020277233435256073,0.015121656287013624,0.0353988897222697,Medium Risk
62677627,F,6,1946-07-15,806.0,D,101.3,2,SEDAN,0.9620286235480088,71,0.0650138949103046,0,771.7257193497472,0.06075692337203534,0.01805051804934732,Medium,No Claim,0.03037846168601767,0.005415155414804196,0.035793617100821865,Medium Risk
15799774,M,4,1968-12-02,722.0,B,126.6,3,HBACK,0.6486726904581158,49,0.1429636622096607,0,219.8505069992152,0.1498389634091767,0.003406607759120288,High,No Claim,0.08990337804550602,0.0010219823277360864,0.09092536037324211,High Risk
63810777,M,5,1955-12-15,846.0,A,77.1,3,TRUCK,0.6015799870344548,62,0.070184850601031,0,386.8997715824447,0.0666663609217659,0.007839230188720254,Medium,No Claim,0.03333318046088295,0.002351769056616076,0.03568494951749902,Medium Risk
39204707,M,6,1925-08-02,775.0,E,19.5,2,HBACK,0.7677907235557112,92,0.057628324660961,0,722.5010232447563,0.052316594587954665,0.016744349521221218,Medium,No Claim,0.026158297293977333,0.005023304856366365,0.0311816021503437,Medium Risk
33181980,F,2,1981-04-05,621.0,A,60.0,3,HBACK,1.3246848794881994,36,0.0571804873841734,0,659.1077660350616,0.051804800138746,0.015062220752237083,Medium,No Claim,0.025902400069373,0.004518666225671124,0.030421066295044125,Medium Risk
55082550,M,3,1975-04-20,496.0,A,91.8,1,HBACK,1.11382925447297,42,0.3910525095226742,1,3755.228611613928,0.4333582270938635,0.09721723495780502,High,High,0.2600149362563181,0.05833034097468301,0.31834527723100114,High Risk
27273679,F,5,1956-07-15,529.0,C,130.5,4,MIBUS,0.8556911097452253,61,0.1923736079448015,1,1155.130535635502,0.20630531240169198,0.028224096439679883,High,High,0.12378318744101519,0.016934457863807928,0.1407176453048231,High Risk
96313099,M,1,1997-07-30,344.0,C,93.0,1,SEDAN,2.9631574276218124,20,0.6113793632777221,1,25494.28121823038,0.6851507120167364,0.6740591170382343,High,High,0.4110904272100418,0.4044354702229406,0.8155258974329824,High Risk
89246286,F,4,1969-06-25,319.0,B,90.1,3,STNWG,1.0112372091831088,48,0.1874459520784977,1,1908.8703522335736,0.20067392115602556,0.048224447985499214,High,High,0.12040435269361532,0.028934668791299526,0.14933902148491485,High Risk
73771603,F,5,1952-08-03,544.0,A,88.7,2,SEDAN,0.9146894505071812,65,0.1184746985066507,0,2162.082644581353,0.12185264708469348,0.05494339098301225,High,No Claim,0.07311158825081608,0.016483017294903674,0.08959460554571975,High Risk
20625440,F,3,1975-05-08,505.0,E,28.5,1,STNWG,1.8250330459909805,42,0.0852799110608647,0,12260.671074988706,0.08391719856803918,0.32290763312201204,Medium,No Claim,0.04195859928401959,0.09687228993660361,0.1388308892206232,High Risk
94586276,M,2,1983-03-19,751.0,C,142.5,1,HBACK,0.945072533299607,34,0.1473721339891873,0,337.713904122061,0.1548770241138126,0.006534091971750722,High,No Claim,0.09292621446828755,0.0019602275915252165,0.09488644205981277,High Risk
81872546,M,3,1972-10-14,664.0,E,34.5,4,HDTOP,0.8924077914108229,45,0.0941253136012756,0,2315.3308268258784,0.0940258432830828,0.05900980415524182,High,No Claim,0.05641550596984968,0.017702941246572543,0.07411844721642222,High Risk
95191686,F,5,1952-02-06,825.0,C,144.0,2,HBACK,1.069526707773013,65,0.0337250169684962,0,368.2639429641985,0.02499957381093628,0.007344731801471969,Low,No Claim,0.009999829524374513,0.0022034195404415906,0.012203249064816103,Low Risk
35918893,F,3,1976-11-05,694.0,B,131.5,3,SEDAN,0.6825916666204287,41,0.0450114219763958,0,287.81251536322657,0.03789782890037014,0.0052099675247951885,Medium,No Claim,0.01894891445018507,0.0015629902574385566,0.020511904707623627,Medium Risk
82706356,M,2,1983-10-01,596.0,D,74.7,4,PANVN,0.4731237565819792,34,0.4700914201200549,1,642.0990632714671,0.5236849547066356,0.014610897859218631,High,Medium,0.3142109728239813,0.007305448929609316,0.32151642175359063,High Risk
42533443,M,4,1963-07-30,825.0,A,54.0,3,SEDAN,0.7575294394892135,54,0.0356593305141465,0,157.8758969161589,0.02721013328645415,0.0017621225385164108,Medium,No Claim,0.013605066643227075,0.0005286367615549233,0.014133703404781999,Low Risk
22450805,F,4,1964-04-26,456.0,B,110.1,3,SEDAN,1.74186869961459,53,0.2065536068702604,1,4223.663423337654,0.22251040544774633,0.10964706910542857,High,High,0.1335062432686478,0.06578824146325714,0.19929448473190492,High Risk
47824530,M,2,1986-09-08,552.0,C,112.5,3,STNWG,1.2675108251299236,31,0.4646181828057141,1,548.8516784938608,0.5174300656612785,0.012136595142005406,High,Medium,0.3104580393967671,0.006068297571002703,0.3165263369677698,High Risk
40200256,F,2,1981-08-21,820.0,B,145.5,1,HBACK,0.9146894505071812,36,0.0529180521231198,0,445.8940109499635,0.04693363192700925,0.009404631804166251,Medium,No Claim,0.023466815963504625,0.0028213895412498753,0.0262882055047545,Medium Risk
61817933,F,4,1969-06-24,798.0,A,61.7,4,SEDAN,1.1562520681145243,48,0.0150719350436218,0,276.9977533778878,0.003682581491172607,0.004922999745160856,Low,No Claim,0.0014730325964690428,0.0014768999235482566,0.0029499325200172993,Low Risk
84125015,F,4,1962-05-22,537.0,E,33.0,1,HBACK,1.0209137756664404,55,0.0581493388613448,0,6307.712855769796,0.052912016607372186,0.16494694894411657,Medium,No Claim,0.026456008303686093,0.04948408468323497,0.07594009298692106,High Risk
57019248,F,3,1979-10-01,521.0,C,141.0,4,HBACK,0.445326641533295,38,0.2326436628117593,1,384.64933011222615,0.25232647146659976,0.007779515125847753,High,Low,0.15139588287995984,0.0031118060503391013,0.15450768893029893,High Risk
74817701,M,3,1970-12-23,801.0,B,134.2,3,MIBUS,1.33920275358604,47,0.1195713391371083,0,775.6577931279979,0.12310590271243141,0.018154854925464675,High,No Claim,0.07386354162745884,0.0054464564776394025,0.07930999810509824,High Risk
73731136,M,5,1959-04-13,494.0,C,130.5,1,HBACK,0.8924077914108229,58,0.6035777332369087,1,4616.368809728681,0.6762349045200737,0.12006743646403076,High,High,0.40574094271204425,0.07204046187841845,0.4777814045904627,High Risk
23973760,F,3,1970-11-24,616.0,B,135.9,4,STNWG,0.5394130806179032,47,0.1044494740265199,0,290.4185241263715,0.10582443235159796,0.00527911750234265,High,No Claim,0.06349465941095878,0.0015837352507027949,0.06507839466166157,High Risk
24098660,M,5,1957-08-05,652.0,C,127.5,3,TRUCK,1.213427963096691,60,0.2145603991056456,1,1452.3438793929345,0.2316606750533305,0.036110599485368,High,High,0.13899640503199828,0.021666359691220802,0.16066276472321908,High Risk
64879452,M,3,1970-07-01,574.0,D,126.4,3,UTE,1.5060753994389473,47,0.5491658934468286,1,1936.7059540530452,0.6140523238837559,0.04896306071315315,High,High,0.3684313943302535,0.02937783642789189,0.3978092307581454,High Risk
58284487,M,2,1986-06-13,494.0,A,82.7,1,HBACK,0.9190868191761562,31,0.4430330914432337,1,3130.1576430005766,0.492762333613107,0.08063108833525068,High,High,0.2956574001678642,0.04837865300115041,0.3440360531690146,High Risk
37867263,F,3,1977-06-20,424.0,E,114.0,1,HBACK,0.9578164787026532,40,0.2067575501282385,1,14477.582567187525,0.22274347453957233,0.3817329840104166,High,High,0.1336460847237434,0.22903979040624994,0.36268587512999334,High Risk
67194847,F,4,1963-05-11,536.0,E,48.0,3,HBACK,0.6312717768418578,54,0.0536340292905039,0,1822.4254441493829,0.0477518602412215,0.04593064777359958,Medium,No Claim,0.02387593012061075,0.013779194332079874,0.037655124452690626,Medium Risk
50210352,F,4,1968-08-06,684.0,D,74.0,1,SEDAN,1.2767584740515836,49,0.0687309949863107,0,1614.557747546544,0.06500487521673023,0.040414915533473775,Medium,No Claim,0.03250243760836512,0.012124474660042132,0.044626912268407246,Medium Risk
31917752,M,3,1970-07-16,757.0,C,120.0,2,HBACK,1.3704190119616004,47,0.1011498015657348,0,363.5720495357316,0.10205352238682198,0.007220233246508542,High,No Claim,0.061232113432093185,0.0021660699739525628,0.06339818340604575,High Risk
39740515,F,5,1950-02-25,616.0,F,124.0,3,STNWG,1.312916891315115,67,0.1065550538583557,0,684.4024039688833,0.10823071723710197,0.01573340945656212,High,No Claim,0.06493843034226118,0.004720022836968637,0.06965845317922982,High Risk
22422332,F,1,1992-11-30,613.0,A,107.2,1,HBACK,0.9364854391596744,25,0.1547603630662019,0,2285.6855906653354,0.1633203914418331,0.058223173103235354,High,No Claim,0.09799223486509986,0.017466951930970604,0.11545918679607046,High Risk
79791070,M,5,1951-01-21,805.0,C,78.0,2,SEDAN,1.131724640118312,66,0.0715580335515642,0,453.8195657768013,0.06823565282366396,0.009614934987362619,Medium,No Claim,0.03411782641183198,0.0028844804962087855,0.037002306908040766,Medium Risk
43512392,M,2,1989-04-29,714.0,E,24.0,3,STNWG,1.1835659945482733,28,0.0814757831043254,0,521.0837557398692,0.07956979009368904,0.011399778266278198,Medium,No Claim,0.03978489504684452,0.0034199334798834594,0.04320482852672798,Medium Risk
24324374,F,4,1967-11-05,686.0,C,148.5,3,HBACK,0.7575294394892135,50,0.0412254386875368,0,211.1672819230408,0.033571156395718914,0.003176199931046679,Medium,No Claim,0.016785578197859457,0.0009528599793140037,0.017738438177173462,Medium Risk
98513412,F,2,1988-01-08,846.0,A,88.3,1,SEDAN,1.5206066987274849,29,0.0242701596744565,0,874.9460669362047,0.014194436025488904,0.020789451555246568,Low,No Claim,0.0056777744101955616,0.00623683546657397,0.011914609876769532,Low Risk
10568954,M,4,1961-03-21,842.0,E,51.0,3,STNWG,1.503632853537124,56,0.0375099856034354,0,431.80262257161263,0.029325086755472844,0.00903071932783229,Medium,No Claim,0.014662543377736422,0.002709215798349687,0.017371759176086108,Medium Risk
32360741,F,2,1987-04-14,804.0,C,135.0,4,SEDAN,0.4382549309311553,30,0.0384338488978672,0,149.00727353024118,0.030380890125191164,0.0015267951993738456,Medium,No Claim,0.015190445062595582,0.0004580385598121537,0.015648483622407734,Low Risk
75580474,M,2,1980-10-26,555.0,F,84.0,2,STNWG,1.657465881444682,37,0.349828151946745,1,1125.8950490949692,0.3862464780878509,0.027448338020729962,High,High,0.23174788685271053,0.016469002812437978,0.24821688966514852,High Risk
99634626,M,3,1971-03-26,705.0,A,86.5,4,UTE,1.091923300517313,46,0.08618132582644,0,214.05811299963196,0.08494734745775516,0.0032529076178614167,High,No Claim,0.050968408474653094,0.000975872285358425,0.05194428076001152,Medium Risk
38536613,F,1,1999-06-10,485.0,D,98.9,1,HBACK,1.023170093501251,18,0.4833537218366089,1,7922.101792848111,0.5388412910682514,0.2077844713387515,High,High,0.3233047746409508,0.12467068280325089,0.4479754574442017,High Risk
67421242,M,1,1992-05-16,613.0,A,77.9,1,STNWG,1.973108330885219,25,0.3367657404625441,1,4353.229263946044,0.3713185789659915,0.11308507556791483,High,High,0.2227911473795949,0.0678510453407489,0.2906421927203438,High Risk
18359922,F,4,1960-01-01,611.0,C,96.0,3,HBACK,0.8649974374866045,57,0.0530152316210719,0,342.15660483455315,0.04704468996127011,0.00665197824245849,Medium,No Claim,0.023522344980635056,0.001995593472737547,0.025517938453372604,Medium Risk
25724892,M,2,1982-02-13,622.0,B,126.1,4,TRUCK,0.6429059641231987,35,0.3845118808924329,1,553.4625933868017,0.42588350892992566,0.012258944945977414,High,Medium,0.2555301053579554,0.006129472472988707,0.2616595778309441,High Risk
34194368,F,2,1984-06-30,799.0,A,71.9,4,SEDAN,0.5647454657554211,33,0.0223373506267361,0,185.42096820668144,0.011985595910393394,0.002493026090423205,Low,No Claim,0.004794238364157358,0.0007479078271269616,0.0055421461912843195,Low Risk
18313450,M,3,1979-03-11,530.0,C,135.0,3,SEDAN,0.8833542316278902,38,0.4550280357658962,1,941.6735459961182,0.5064703169389728,0.022560053306110717,High,Medium,0.3038821901633837,0.011280026653055358,0.3151622168164391,High Risk
94070006,F,1,1998-04-22,428.0,A,53.2,1,STNWG,1.910963716706532,19,0.2517707837728968,1,13366.14892214492,0.2741852019578885,0.3522412905490945,High,High,0.16451112117473307,0.21134477432945667,0.37585589550418974,High Risk
48224116,F,4,1964-02-23,802.0,E,37.5,1,SEDAN,1.2889571282309331,53,0.013996445124245,0,1340.5228154509186,0.0024534971798682234,0.03314344750557491,Low,No Claim,0.0009813988719472894,0.009943034251672473,0.010924433123619763,Low Risk
24451054,M,3,1972-05-24,747.0,C,144.0,2,HBACK,0.9991602096964498,45,0.1352228212236111,0,240.62293405706492,0.14099262645999494,0.003957800404736386,High,No Claim,0.08459557587599696,0.0011873401214209157,0.08578291599741787,High Risk
98686915,F,3,1976-02-24,677.0,C,106.5,3,SEDAN,0.6486726904581158,41,0.0417018555588801,0,245.9197732334085,0.03411561198908056,0.004098351087181004,Medium,No Claim,0.01705780599454028,0.0012295053261543011,0.01828731132069458,Medium Risk
79411814,M,6,1930-06-21,359.0,B,127.9,3,SEDAN,0.9951019122984448,87,0.8009238880862942,1,6732.440178888209,0.9017647383674943,0.17621701268019863,High,High,0.5410588430204966,0.10573020760811917,0.6467890506286157,High Risk
